episode,guest,starter,main,dessert,drink,still_or_sparkling,poppadoms_or_bread,christmas_dinner
100,Ed Gamble and James Acaster (with special guest genie Claudia Winkleman),tomato and basil dish,Beef Wellington,chocolate layer cake,cider,Cawston Press Rhubarb (sparkling soft drink) in a jug with crushed Cawston Press ice,Pizza bread fingers with homemade spice rub from Alter (pop-up restaurant in Clapham),
101,Julie Adenuga,,ground rice with egusi stew,apple crumble,apple juice,still,Poppadoms in quarters with curry and rice on top like pizza,
102,Rafe Spall,"Tricolore salad, tuna nigiri, grilled halloumi, hummus with pita, watermelon duck and cashew salad, creamed polenta with mushrooms","cheeseburger, porterhouse steak, melanzane parmigiana, chicken burrito",caramel ice cream,"vodka martini, Diet Coke, Château Latour, lager",Sparkling - Robinson's orange squash in fizzy water,Sourdough bread with salted butter and salt,
103,Bimini Bon Boulash,leek and potato soup,pizza,sticky toffee pudding,frozen margarita,Sparkling,"White crusty roll, warm, with salted vegan butter and a bite of uncooked dough",
104,Martin Freeman,smoked salmon,prawn and spinach linguini,lemon meringue pie,"Pinot Noir, Coke",Sparkling,Bread and butter from The Wolseley,
106,Josh Gondelman,escarole salad,lobster roll,chocolate lava cake,dirty martini,Still water with lots of ice,Wholegrain roll with honey salted butter,
107,Joe Wicks,calamari and arancini,burger,sticky toffee pudding,mojito,"Still water with lemon on the side, but also a gin and tonic (double shot of gin with Fevertree Mediterranean tonic, raspberries and blueberries)",Sourdough bread with orange marmalade,
108,Dan Aykroyd,pappardelle pesto,mixed grill,"mocha dacquoise, lemon squares, black velvet cake, black forest cake, espresso martini with Crystal Head, cigar with Chateau d'Yquem, brandy, or Signal Hill whiskey, two gram Chernobyl pre-roll sativa blunt, plain donuts rolled in butter and grilled","vodka martini, Château Margaux, Chardonnay, espresso martini, Patrón XO",table water,poppadoms,
110,Ross Kemp,oysters Kilpatrick,soft shell crab,baked Alaska,Pinot Noir,Still,Afghan flatbread,
112,Simon Amstell,nachos,pasta with aubergine and pesto,courgette chocolate cake,kombucha,still,Popadoms (to take home but not eat),
114,Shaparak Khorsandi,king prawns,mussels with chips,chocolate sponge pudding,"espresso martini, doogh",Sparkling water,Bread (bog-standard baguette),
116,Bob Mortimer,hot dog,chicken vindaloo with turbot,syrup sponge pudding,IPA,Still water (bottled),Lukewarm crusts with olive oil and butter,
117,Ainsley Harriot,tuna tartare,slow cooked lamb,bread and butter pudding,gin martini,Still,Warm bread selection with olive oil and rock salt,
118,Edgar Wright (Live at the Royal Festival Hall),calamari,fish and chips,chocolate nemesis cake,gin martini,Still,Bread with garlicky aioli,
119,Jamie Oliver,prawn cocktail,curry feast,trifle,single malt scotch,Still,"Poppadoms with dips (coconut dip, garlic and lemon pickle, tamarind)",
120,Miriam Margolyes,chopped liver,fried plaice,coffee and chocolate ice cream,Virgin Mary,still,"serious bread, either heavy sourdough or brown bread",
121,Sarah Keyworth,"crispy duck pancakes, patatas bravas, glazed cauliflower",mac and cheese,"A mouthful of someone else's dessert (any dessert, doesn't matter what it is)",red wine,Both still and sparkling water,Chip cob (bread roll with chips),
122,Meera Syal,aloo papri chaat,seafood paella,Eton Mess,lassi,Sparkling,Bread - warm crusty roll or French baguette,
123,Jeff Rosenstock,cold skin noodles,pizza,watermelon roll,IPA,Sparkling water in a metal cup with a third ice,Brown bread from the Cheesecake Factory,
124,Michelle Keegan,gambas pil pil,pesto linguine with chip butty,cheese board,"piña colada, Chardonnay",Still,Bread,
125,Ed Sheeran,tuna nigiri,vodka rigatoni,apple strudel,"Asahi lager, Burgundy, Bordeaux",Still,Poppadoms with mango chutney,
126,Jack Dee,grilled oysters,confit duck,hazelnut roulade,beer,Sparkling water,Ciabatta or focaccia,
127,Timothy Spall,mezze,oxtail stew with shashlik,vanilla and chocolate ice cream,"cranberry lemonade, fruit squash",Sparkling - diet cloudy lemonade (imperial gallon),"Spicy poppadom, plain poppadom with relishes, Spanish bread with olive oil and balsamic, and wife's focaccia in bread bra",
128,Miquita Oliver,salad with oysters,mince and tatties,apple crumble,Syrah,Still water (Brita filtered),Nutty brown bread in hunks with home-made butter,
129,Jason Reitman,dumplings,green chilli enchilada,kugelhopf,Old Fashioned,Sparkling,Poppadoms,
130,Bridget Christie,mackerel tart,linguine with pesto,apple pie,cocktail,Still water,Cup of tea and slice of buttered toast (after giving birth),
131,Sarah Kendall (Christmas Special),beef carpaccio,lobster tail spaghetti,Coke float,Coke float,Sparkling,Sourdough (the heel),"Seafood barbecue with snapper, oysters, and prawns"
132,Harry Hill (Christmas Special),potted shrimps,spaghetti vongole,trifle,Gavi di Gavi,Still,Focaccia with olive oil,"Roast turkey with all the trimmings, devils on horseback"
133,Tim Key,baked Camembert,chicken xacuti,banoffee pie,lager,"Sparkling water (Highland Spring, large bottle with ice and lime)",Poppadoms,
134,Charlotte Church,French onion soup,teppanyaki grill,toasted marshmallows,Sauvignon Blanc,still water from a waterfall in a goblet,"Diverse breadbasket with focaccia with sun-dried tomato and olive, sourdough, seeded bread, and butters including whipped butter and butter with black volcanic salt. Also cheese on a plate on the side.",
135,Tom Davis,French onion soup,Irish boxty,lemon meringue pie,Coke Zero,Still (Kettering tap water),Tiger bread with salty butter,
136,Fatiha El/Ghorri,toast,tagine with lamb chops,Mars bar ice cream,Coke Zero,still,Round Moroccan bread,
137,Michael Schur,seafood tower,pizza,chocolate brownie,Old Fashioned,Still water,"Hearty bread with grains and nuts, warm butter, or pretzel bread",
138,Dane Baptiste,dim sum,elbow macaroni,chocolate fondant,milkshake,Still water with ice and a slice of citrus,"Poppadoms with mango chutney, lime pickle, and raw onion (white and red)",
139,Nadiya Hussain,prawns pil pil,chicken korma,crème brûlée,virgin mojito,"Still water, tepid",Poppadoms with mango chutney and red onion chutney,
140,Claudia Jessie,vegan duck pancakes,bibimbap,doughnuts,frozen margarita,,"11p Tesco tear and share bread with sun dried tomatoes, jalapeños and vegan mozzarella",
141,Asma Khan,prawn cocktail,jalfrezi,trifle,ginger beer,sparkling,chapati bread,
142,Morgana Robinson,tuna tartare,spaghetti vongole,sticky toffee pudding,champagne,Sparkling,Focaccia,
143,Siobhán McSweeney,crab claws,sausage and chips,Black Forest gateau,frozen margarita,Sparkling water (left open overnight to deflate or from a Soda Stream),"Both - a room made of poppadoms that you can burst through without making dirty, with shards to eat throughout the meal, and Irish soda bread with Bandon Co-Op butter",
144,Josh Thomas,mashed potato with caviar,eel on rice,jam doughnuts,Chassagne-Montrachet,Still,French baguette,
145,Kiri Pritchard/McLean,Brussels sprouts,picky bits,dessert sliders,strawberry beer,sparkling,"bread - brown bread with walnuts, white bread with olives, Guinness bread with salt and olive oil and vegan butter",
146,Jamali Maddix,croquette,Alligator and shrimp cheesecake,trifle,lemonade,still,poppadoms,
147,Sikisa,scallops and dim sum,pudding and souse,apple and blackberry pie,June bug,Ribena (original),tortilla chips with mild/spicy salsa and guacamole (home-made),
148,Jarvis Cocker,shrimp cocktail,kebab,rice pudding,orange wine,lightly sparkling water,Melba toast with a tiny scraping of butter,
149,Adam Buxton,"Anything from Les Ambassadeurs restaurant in Paris, specifically the small artistic dishes served with flourish, such as breast of womble with lattice of fudge fingers or miniature towers with yummy dust",cauliflower taco bowl,cheesecake pudding,lager,Still (hard tap water),Garlic naan with twelve pots of mango chutney,
150,Angela Hartnett,puttanesca pasta,roast chicken,vanilla tart,Barbaresco,Sparkling,Corrigan's soda bread and focaccia,
151,Rob Brydon,oysters,roast leg of lamb,chocolate bomb,"Kir Royale, Barolo",Sparkling (San Pellegrino),Sourdough bread with salted butter,
153,Joseph Quinn,steak tartare,turbot,madeleines,dirty martini,Still,"Assortment of breads: sourdough, focaccia, and cheesy focaccia with salted butter",
154,Esther Manito,mezze,prawn vindaloo,cheese board,rosé champagne,Sparkling (San Pellegrino),"Poppadoms with lime pickle, yogurt, onion, and desiccated coconut",
155,Taron Egerton,mushrooms in a bag,lamb madras,pecan pie,lager,still,"poppadoms with mango chutney, raita, lime chilli",
156,Amy Gledhill,Doritos,Yorkshire pudding with chicken,Rolomarzipifle,cola,"Tap water (squachet with orange and mango flavours, Whitby water ice cubes)",Warm white bread bap with salted room temperature disc of butter with rock salt,
157,Professor Brian Cox,smoked salmon,steak and kidney pudding,Welsh rarebit,champagne,Sparkling,Poppadoms,
158,Maisie Adam,breaded Brie,goulash,cheesecake,cocktail,Still,Poppadoms,
159,Felicity Ward,yoghurt,chilli mud crab,crème catalana,cocktail,Still water,"Bread with basil leaves, olive oil, buffalo mozzarella and tomatoes",
160,Sir Lenny Henry,scallops,mutton soup,bread pudding,rum punch,Still,Poppadoms,
162,Matt Lucas,matzo ball soup,chicken chow mein,ice cream,cola,Still water,Poppadoms,
163,Rylan Clark,fried mozzarella,pie with liquor,pastel de nata,lager,Sparkling,"Poppadoms with smooth mango chutney, onion salad and aioli",
164,Richard E Grant,linguine with crab,seafood platter,Christmas pudding,orange juice,Sparkling water,Bread with olive oil,
165,Richard Ayoade,popcorn,lamb madras,ice cream and fruit,alcohol-free beer,still,"poppadoms with all the dips on all the sections, no warm tomatoes",
166,Paul Chowdhry,soft-shell crab and prawns,cacio e pepe,tiramisu,hot toddy,Still water,Avocado on toast with anchovies and olive oil,
167,Rina Sawayama,cheese soufflé,beef noodle soup,mochi cake,sour,Still,Joe and the Juice Joe's Club sandwich bread (with thin prosciutto and pesto),
170,Babatunde Aléshé,fried prawn,oxtail with jollof rice,apple crumble,malt drink,sparkling,"Warm, toasted ciabatta with M&S truffle chicken liver pate",
171,Chloe Petts,bruschetta / fry-up,pasta with pistachio pesto and shrimp,tiramisu / bacon pancakes,pale ale,sparkling,"Bread - sourdough, focaccia, Guinness bread from Café Cecilia, with pats of butter",
172,Stanley Tucci,oysters,lasagne bolognese,blueberry pie,vodka martini,Sparkling (San Pellegrino),Schiacciata with olive oil and salt,
173,Chris Redd (Live at Just For Laughs Montreal),oysters,branzino with pasta,pound cake,old fashioned,Still,Bruschetta from Halifax,
174,Mel Giedroyc (Christmas Special),Melba toast with mackerel pâté,Scotch eggs,Pyramid of Ferrero Rocher and Taskmaster exotic sandwich,rum and cola,Sparkling water with a dash of elderflower or essence of raspberry,"Poppadoms with lime chutney, lime chilli, mint chutney, mango chutney","Pigs in blankets, stuffing, bread sauce, gravy, and tin of sweetcorn on a prison tray. Boxing Day sandwich the next day with bread sauce, gravy, stuffing, and cranberry sauce mixed together"
175,Alex Horne (Christmas Special),crisps and dips with pork crackling,penne with pesto and sausage,Mars bar,Moules marinière juice mixed with bread sauce and a glug of Baileys in an engraved pewter tankard at room temperature,Orangina,"Mighty White medium sliced bread with butter, Primula shrimp flavoured cheese spread, and American cheese slices","Bucks Fizz in the morning, scampi and chips (or turkey with all the trimmings), pineapple (played the pineapple leaf counting game), and After Eight mints"
176,Paul Mescal,broccoli and potato soup,spaghetti carbonara,lava cake,cocktail,,"Sourdough bread with anchovies from BRAT in Shoreditch, and bread with butter (brought by mistake)",
177,Kathy Burke,tomato tart,sea bass in chilli oil,pavlova,tea,still,Cranks wholemeal bread with olive spread,
178,Fern Brady,jianbing,malatang,cardamom buns,wine,Sparkling,GAIL's potato and rosemary sourdough with Quicke's whipped butter,
179,Yotam Ottlenghi,semolina gnocchi,chicken shawarma,tiramisu,black beer,Sparkling water,Sourdough from The Dusty Knuckle with salted butter,
180,Reece Shearsmith,oxtail soup,Christmas dinner,pumpkin pie,dandelion and burdock,sparkling,"fried egg, peanut butter and jam sandwich",
181,Cariad Lloyd,okonomiyaki,roast chicken dinner,Marigold custard; apple soufflé; pavlova; frangipane; hot chocolate; Rolos; macarons,spritz,Still,Pain au chocolat from Miel,
182,Joe Cornish,bruschetta,grilled fish with chips,Yorkie and raisin,cola,Sparkling water in a champagne flute,Bread from Moro with olive oil,
183,Motsi Mabuse,antipasti platter,pork schnitzel,chocolate fondant and crema catalana,red wine,Sparkling water with lemon and ice and glitter,"Bread - selection of German breads from bakery, particularly vollkornbrot",
184,Nick Mohammed,tortilla lasagna,Christmas dinner with lamb,chocolate fondant,Riesling,Still water with ice and Robinson's Orange and Mango Creations,Poppadoms with raita dip and onion salad,
185,Florence Pugh,tomato tart,duck stifado,tiramisu; affogato; banana cake,elderflower cordial,Still,Sourdough with salted butter and Greek tzatziki,
186,John Kearns,French onion soup and aubergine parmigiana,steak with poulet au champagne,baklava; profiterole,lager,still,Nineties focaccia from Sainsbury's with Anchor butter,
187,Lily Allen,chicken tikka wrap,Afghan chicken and yoghurt,soft-serve ice cream,gin and tonic,"Still water, room temperature, or Robinson's Barley Water with peach flavouring (weak)","Poppadoms with mango chutney, chopped onions, coriander, parsley, mint sauce, and hot red sauce on a mini lazy Susan",
188,Alex Jones,prawn cocktail,corned beef pie,Eton mess,gin and tonic,Still water (but hacked it with gin and tonic),Chip butty (chips in fresh bread with salty butter),
189,Róisín Murphy,stuffed courgette flowers and risotto,steak tartare,chocolate mousse,champagne,Sparkling (Vichy),Bread - German bread selection and sourdough with Irish grass-fed butter,
190,Kiell Smith Bynoe,dynamite shrimp,confit duck leg,Black forest gateau,old fashioned,Still,Hard dough bread,
191,Paul Feig,eggplant parmigiana,garlic shrimp,sundae,sgroppino,sparkling,chips and salsa from Gardens of Taxco,
192,Helen Bauer,prawn puri,stuffed crust pizza,muffin,cola,"sparkling (Gerolsteiner, medium)",fladenbrot with melted butter from a draught pump,
193,Arlo Parks,tomato and burrata salad,carnitas tacos,pumpkin pie,orange juice,Sparkling,"Warm focaccia with rosemary, salt and black pepper",
194,Tim Minchin,chicken liver pâté,fillet steak,apricot crumble,red wine,Sparkling,Bread (warm baguette),
195,Judi Love,seafood platter,surf and turf,apple tart,rosé champagne,sparkling,"Sourdough bread, not too crispy, with President salted butter",
196,Toheeb Jimoh,gizdodo,penne,carrot cake,soft drink,Still water,Agege bread with salted butter,
197,Jenny Eclair,seafood platter,spaghetti bolognese,cheeseboard,sparkling water,Sparkling,"Scandi basket with crisp bread, dark bread, pumpernickel, and crackers with Philadelphia Light cream cheese",
198,Graham Coxon,shrimp cocktail,nasi goreng with satay,toffee pie,alcohol-free wheat beer,still,"Crusty French bread with butter and salt on a plane with tray down, flown by Dave",
199,Celya AB,lamb bap / vegetable soup / Chorba,pork ramen,tiramisu; Paris-Brest; Sachertorte,cocktail,"Sparkling water before the meal (large pint, mostly bubbles with ice, only 4-5 sips), then tap water throughout the meal topped up continuously","Poppadoms and dips from Milan restaurant in Birmingham next to Snow Hill station, bread from Du Pain et Des Idées in Paris with salted and unsalted butter",
1,Scroobius Pip,garlic bread,stuffed crust pizza,ice cream,Scroobius,still (tap water),Poppadoms with 4 Mango Chutney dips,
200,James Acaster and Ed Gamble with guest genie Rylan Clark,cheeseburger spring rolls and kofte,beef wellington,French toast,IPA,Lime and sea salt kombucha from You and I and Vintage Krug champagne,Bread with salted butter from Ed's wedding and Bread from Kudu with melted butters,
201,Angela Barnes,fried haggis,berliner leber,sponge cake,margarita,Sparkling,"Toutons from Mad Rock Café in Bay Roberts, Newfoundland (deep-fried bread dough with butter and black molasses)",
202,Jimi Famurewa,sandwiches,ewa riro,sundae,soft drink,sparkling,Half Babur poppadoms and half BiBi cheese poppadoms with all the dips,
203,Paul Foot,quail and champagne aspic,fillet steak,soufflé,martini,Still,"Poppadoms with all dips (mango chutney, lime pickle, raita, onion) plus a cherry cola-flavoured poppadom sauce that looks like crushed poppadoms",
204,Carol Vorderman,scallops and butterflied prawns,,afternoon tea,red wine,Sparkling water with a jug of fresh lime juice,Bread with yellow Welsh butter and salt crystals,
205,Jordan Gray,burrata Caprese salad,chicken kebab,"A pound's worth of lemon sherbet in edible sugar paper like a gyoza, with the Pussy Pig poured over it",cocktail,Sparkling water,Banana naan,
206,AJ Odudu,cheese on toast,ogbono soup,custard and cake,rum and cola,Still - Blackburn tap water from mum's kitchen tap,Poppadoms - tuna mayo with cucumber on poppadom,
207,Nick Frost,meat fruit,roast pork belly,apple crumble,soft drink,Sparkling water with loose-skinned Japanese lime,Bread with salted butter,
208,Izuka Hoyle,bruschetta,jollof rice,pick and mix with sweets,strawberry daiquiri,Still,Irish soda bread with Kerrygold butter,
209,Dr. Maggie Aderin/Pocock,Jollof rice with dodo,roast pork with Yorkshire pudding,lemon meringue pie,Prosecco,Still water (really cold),"Crusty bread with salted butter, loads of salted butter",
210,Paapa Essiedu,taco al pastor,Red Red,sugar ring doughnut,Sgroppino,Still water,Warm bread with herby salted butter,
