episode,guest,starter,main,dessert,drink,still_or_sparkling,poppadoms_or_bread,christmas_dinner
211,Steve Coogan,pea soup,pasta with broccoli garlic and chilli,rhubarb dessert,bitter,Room temperature still tap water (Northern tap water preferred),Warm Irish soda bread with butter made by any working class Irish woman,
212,Garth Marenghi,prawn cocktail,beef offal platter,kedgeree,One goblet of soft wine and one goblet of hard beer,,Five poppadoms with all the dips,
213,Harriet Kemsley,scallops,pizza,chocolate Guinness cake,Sauvignon Blanc,Sparkling,Focaccia with olive oil and balsamic vinegar,
214,Steve/O,crisps,sea bass,"Either no dessert or every dessert in the world, with salted caramel being a priority option",virgin Bloody Mary,Sparkling Thames water,Carrots and hummus with Steve-O's Hot Sauce For Your Butthole,
215,Paul Rudd,Caesar salad,roast beef dinner,cheesecake,Guinness,Still,Unexpectedly hot roll with butter,
216,Dawn French,pear and ham,pasty,assiette of desserts,cider,Sparkling,Satan's cheese bread (the devil's cheese bread from the deli),"Christmas Eve beans on toast with grated cheddar cheese and salad cream on the side, with optional Marmite on the toast beforehand, chopped into little squares. Her husband's version includes curry powder in the beans."
217,Ross Noble,steak tartare,duck pancakes,crumble roulette with various desserts,rhubarb juice,Sparkling water with one large bubble and a drop of lime cordial,Poppadoms with sauces,"Turkey, chicken, Brussels sprouts, long pigs in blankets (like bacon tacos with sausage), side of chicken wings"
218,Jada Pinkett Smith,green salad,veggie burger,pineapple cake vegan ice cream,lavender lemonade,"Still with a twist of lemon and one ice cube, but sparkling with a twist of lemon and one ice cube if fancy",Monkey bread with melted honey butter,
219,Jamelia (Live),curried chicken dumplings,hot pot,apple crumble,Sexy juice and carrot juice,Still water (Evian in a sealed plastic bottle),"Bread (warm, with rosemary and salt, olive oil and balsamic for dipping)",
220,Peter Capaldi,calamari,spaghetti carbonara,panettone bread and butter pudding,ginger and elder flower,tap water,bread,
221,Elis James (Live),Cumberland sausages and salmon sashimi,sea bass with vegetables,Mississippi mud cake,"V60 hand-brewed coffee made with Panamanian Geisha beans made by James Hoffmann, a can of Grolsch, and a pint of Ribena",Still,Crusty French bread from a 1983 Tesco packet,
222,Nabil Abdulrashid,Balangu,Miyan Taushe,Shahi Tukray,Zobo,still,roti canai with curry,
223,Mathew Baynton (Live),fennel and apple salad,cacio e pepe,custard doughnut,"Vieux Carré cocktail at the bar, Norton Torrontes white wine with the meal, gin with elderflower liqueur and lime as water course replacement, Amaro digestif at the end","Still water with ice from a tap, medium hard water",Sourdough from Bread by Bike with hummus at the end of a bike ride in the park with his children,
224,CMAT,battered vegetables,risotto with salmon and mussels,bread and butter pudding,Chablis,still,French baguette with a flight of Bordier Butter,
225,Susan Wokoma (Live),oysters,pasta with truffle,McFlurry,Craig David,Sparkling water,"Warm, soft bread with creamy, almost melted butter, in a basket with a variety of breads including raisin bread and sourdough",
226,Noel Fielding,"A bowl of peeled lychees, with a gerbil wearing lychee boxing gloves to wash the inside of his organs with lychee juice for a couple of days",burger,gypsy tart,A pint of the ends of 10p lemonade ice poles from when he was a kid,Liquefied Party Rings from the 1970s and 1980s,Homemade garlic bread made very strong with six cloves of garlic,
227,John Robins (Live),cuppy egg on veggie haggis,salt beef sandwich,white chocolate gateau,coffee,still water,"crusty, doughy, white bread like focaccia with chunky salt crystals and rosemary, dipped in olive oil and balsamic vinegar",
228,Ray Winstone,dressed crab,tempura Dover sole,crème brûlée,vodka and Coke,Sparkling,"Light, crispy bread with olive oil",
229,Sam Campbell (Live),sandwich,biang biang noodles,sponge roll,Portino,sparkling,poppadoms,
230,Nisha Katona,spaghetti ricci di mare,fish head hot pot,soufflé pancakes,Kinako kuromitsu latte and Trappist banana beer,Plum flavoured drinking vinegar from Ducksoup,"Pao de queijo (Brazilian cheese bread), Irish soda bread, and the inside of a croissant",
231,Iain Stirling (Live),risotto,spaghetti bolognese,floating pillow with cheeseboard,Guinness,,Keema naan from Mother India with blended chicken pakora,
232,Stuart Laws,cherry pie,lamb madras,sundae,Old Fashioned,Still water,"Seeded sourdough toast with salted butter, marmalade, and strawberry jam from Rickmansworth Aquadrome Café",
234,Johannes Radebe,vetkoek with fish,tripe with samp and beans,malva pudding,Prosecco,Sparkling,Focaccia with olive oil and salt and a vanilla latte,
235,Amelia Dimoldenberg (Live),tzatziki,pasta pomodoro,Freddo,Aperol Spritz,Tap water from grandparents' shower in Manchester,"Smooth bagel, toasted on setting 3 with Lurpak",
236,Finn Wolfhard,bone marrow on focaccia,ramen with soy broth,Blizzard,Chi Chi Colada,still,sourdough from Baker Street Bakery with salted butter,
237,Lucy Beaumont (Live),Yorkshire puddings,meatloaf,banoffee pie,Margarita,Still water with a wedge of lemon,Jackson's bread (to bite the middle out of slices) with beef fat candle butter,
238,Katy Wix,chips,spaghetti carbonara,cake,Diet Coke,Still,Dean Street Townhouse bread with Welsh salted butter,
239,Jessica Knappett (Live),prawn toast,bastard cake,sticky toffee pudding,Margarita,Still (Yorkshire tap water),Poppadoms from the Shama Bingley in 1998 with dips,
240,Killer Mike,Cajun shrimp,ribeye steak,carrot cake,Killer Peach,Still water with lemon and lots of ice,,
241,Mike Wozniak (Live),"Gooducken ouffle surprise (chicken in a duck in a goose, souffléd, with a toy inside)",fajitas,cake,ouzo and Old Thumper,Fizzy lifting water,Maximum poppadom with maximum chutneys,
242,Carrie Brownstein,wedge salad,tacos with spaghetti bolognese,ice cream sandwich,Old Fashioned,still,"Bread from Dos Hermanos in Portland (round loaf scored into little rolls, with olive oil)",
243,Joe Wilkonson (Live),prawn cocktail,chicken Kiev,Viennetta,Mango Magic,Still (tap water from Ed's garden tap),Crusty bread that doesn't fill you up,
244,Sara Barron,nachos,pastrami sandwich,ice cream,Espresso Martini,Still water,Sourdough bread with olive oil and sea salt,
245,Tommy Tiernan (Live),The smell of your own brain sizzling in a pan,roast chicken with vegetables,ice cream,Poitín,Still - water from the river in the Valley of the Mad,A hint of a poppadom with all the dips,
246,Karan Gokani,duck pancakes,lamprais,sundae,"Sparkling water with bitters and grapefruit wedge, with a sip of Negroni",Sparkling,"Papads made with black lentils and black pepper, served with coriander chutney mixed with yoghurt",
247,Ardal O'Hanlon (Live),oysters,stinky beef,rhubarb crumble,Château Latour,still,poppadom-sized Skips,
248,Huge Davies,duck pancakes,spaghetti bolognese,battered KitKat,Lilt,still,Pizza Express dough balls (doppio),
249,Rhys Nicholson,anchovy toast and oyster,fried chicken burger,A mouthful of everyone else's dessert and a mint Fernet-Branca digestif,Riesling,Sparkling,Warm sourdough with brown butter,
250,Patti Harrison,spaghetti,chicken congee,tapioca,Bloody Mary,Sparkling water,Sourdough outsides (insides discarded),
251,Helen Skelton,prawn cocktail,roast chicken dinner,jelly,Kir Royale,Sparkling,Five poppadoms with mango chutney,
252,Jason Mantzoukas,shrimp cocktail,fillet steak,vegan ice cream,Rosé,Still,Sourdough bread,
253,Sophie Willan,potato cake,steak pudding,bread and butter pudding,Margarita,Sparkling,Crumpet loaf with butter from Greenhalgh's,
254,Michelle de Swarte,Triple melon Lost Mary vape and three cappuccinos in Rome at the Trevi Fountain in the evening with a glass of water,mac and cheese,cheeseboard,Orange Lucozade,Still water from a glass bottle,Both poppadoms and bread,
255,Saoirse/Monica Jackson,oysters and langoustines,lamb chops,Knickerbocker Glory,Montepulciano,sparkling,"poppadoms with Frank's buffalo sauce, lime pickle, green herby dip, yoghurt dip, and sanbao",
256,Hammed Animashaun,corn ribs,beef Wellington,apple pie,Guinness,still,warm white sourdough bread with salted butter,
257,Amy Annette,mortadella,beef tartare,crêpe,Catarratto,still,bread,
258,Phil Dunster,burrata,ragù,sticky toffee pudding,Coke Zero,Sparkling,Garlic-y cheesy bread with rosemary,
259,Will Ospreay,garlic bread,strip steak,brownie,vodka and cola,still,poppadoms with smooth mango chutney,
260,Rachel Stevens,burrata,lobster and chips,apple crumble and sticky toffee pudding,white wine,still,sourdough toasted with salted butter and salt,
261,Natalie Cassidy,arancini and bacon roll,rib-eye steak,cheeseboard,white wine and tea,Sparkling with a wedge of lime,Arancini balls with truffle butter sauce,
262,Joe Locke,pav bhaji,lasagna rolls,tiramisu,Aperol Spritz,Sparkling,Oily focaccia with garlic and rosemary,
263,Josh Widdicombe,toast with marmite and marmalade,pizza,chocolates,tea,Sparkling water,"Poppadoms - 1990s style from a British Indian restaurant, with yogurt dip primarily, plus lime pickle and mango chutney to entertain them.",
264,Rukmini Iyer,pakoras and tempura,salmon with hollandaise,mousse,red wine and sparkling water,Sparkling,Bread: Pain d'Épi and fluffy cube buns,
265,Rick Astley,swordfish carpaccio,spaghetti al vongole,tiramisu,Chardonnay,Still,Italian bread with olive oil,
266,Ella Purnell,soup dumplings,burger,doughnuts,cola,Still (tap water),Warm sourdough with marmite butter from Heaneys in Cardiff,
267,Danny Dyer,prawn cocktail,roast lamb,knickerbocker glory,lager,Sparkling,Poppadoms,
268,Jessica Hynes,lentil soup,artichoke tempura,banana split,"sparkling water with lime, lassi, and alcohol-free stout",Sparkling,Poppadoms,
269,Robert Popper,mixed cereal,steak,profiteroles and blueberry tart,Seamower and Laross,still,Challah bread toasted,
270,Sebastian Stan,anchovies on toast,spaghetti and meatballs,ice cream,Gin Martini,Sparkling,Naan,
271,Olga Koch,prawn cocktail,lamb xaniid,ice cream cake,cold brew followed by the piss challenge,Blackcurrant Schorle (sparkling water mixed with blackcurrant juice),Butter dosa from CTR (Central Tiffin Room) in Bangalore and Kvass (Russian bread drink),
272,Derren Brown,lobster risotto,spaghetti and meatballs,apple crumble,"Margarita, red wine, and vodka Martini","Still water, not too cold, no ice or lemon","Sourdough, warm with butter and salt",
273,Rose Matafeo (Christmas Special),A man making a wax figurine of a lettuce,yum cha,"Australian Woman's Weekly children's cake book trolley - pool cake, train cake, Dolly Varden cake, number cakes",Spider,"Still water, just above room temperature",Poppadoms with mango chutney and raita,"Summer salads, glazed ham, lamb, marinated fish (snapper), chop suey, taro, roast potatoes, gravy, jelly (raspberry, orange, lime, blackcurrant), fruit salad"
274,Andy Zaltzman (Christmas Special),dahi puri,venison Wellington,pistachio ice cream and sorbet,tea,Sparkling water,"Two and a half poppadoms with mango chutney, sweet plum chutney, raw onion dip, hot pickle, and grasshopper sauce","Charcuterie board with hams and mozzarella, prawn and lobster risotto, Japanese salmon with fried garlic shoots in oyster sauce, chocolate and passion fruit mousse with mango fruit salad, and cheese board"
275,Harris Dickinson,ham sandwich with marmalade,short rib ragù,cheesecake,tea and whiskey sour,Sparkling (San Pellegrino),Guinness bread from Café Cecilia with whipped butter,
276,Emily Campbell,breaded chicken with sriracha,seafood boil,cheesecake,mango daiquiri mocktail,"Still water (orange and pineapple squash, double strength)",Warm ciabatta and focaccia bread with butter,
277,Mo Gilligan,sushi,curry chicken and rice,apple crumble,sarsaparilla,sparkling,bread,
278,John Kearns Tasting Menu,chopped liver,fried plaice,ice cream,Virgin Mary,Still water with cucumber,Heavy sourdough bread or brown bread,
279,Stephen Graham,wonton soup,lobster and chips,mille-feuille and apple crumble,pineapple lemonade,Still,Poppadoms,
280,Robert De Niro,miso black cod,"Wagyu Wellington with duck brains in original duck skull, crickets, and ants",ice cream,Gin Martini and wine,still,bread,
281,David Tennant,escargot,haggis with whisky cream,Angel Delight,Gattinara,still,all bread,
282,Ellie Taylor,croquetas,rigatoni,milkshake,red wine and tea,Sparkling water with barley water added,"Warm baguette with salted butter, olive oil, and balsamic vinegar",
283,Antoni Porowski,arancini and mozzarella in carrozza,cheese and charcuterie board,sticky toffee pudding,"blueberry mint shrub, Shirley Temple, and lemongrass soda","Still water, ice cold, New York tap water",Poppadoms with all the dips,
284,Meera Sodha,panipuri,curry and rice,lemon meringue tart,Naked and Famous,"sparkling water, no ice",naan from El-Hak kebab shop,
285,Sally Phillips,"Grilled lettuce with smoked butter over hay fire with edible flowers, outdoors in a glade with a spider monkey on shoulder playing Nina Simone medley on banjo",fire-cooked fish,chocolate fondant,"Big bucket of girl cocktail with an entirely new alcohol made from a surprising non-poisonous ingredient, brought by monkeys",Sparkling,"Basket of breads: Peshwari naan, Mother's Pride, Swedish bread with orange and cardamom, hot cross bun",
287,Santiago Lastra,aguachile and lobster tacos,roast lamb,cheesecake,mezcal,50% still water and 50% sparkling water with a dash of Sea Buckthorn juice,Khachapuri (Georgian boat-shaped bread with cheese and egg yolk) with sea urchins,
288,Bridget Christie (Tasting Menu),tortilla lasagne,Christmas dinner,chocolate fondant,Riesling and cola,Still water with ice and orange and mango Robinson's squash,Poppadom with dips and onion salad,
289,Jeff Goldblum,oysters,pasta,All the desserts in a buffet,Virgin Mary,Still water with ice,Poppadoms with chutney,
297,Joanne McNally,club sandwich,"Potato waffle boat filled with two-minute noodles, floating in a river of butter, with a goujon anchor and a Pringle sail","Tom Hardy topless on a penny farthing bike with a sidecar of desserts: macaroons, French fancies, gelato (multiple flavors), profiteroles, and chocolate biscuit cake",Pinot Grigio and Espresso Martini,Sparkling,"Crisps: Taytos (sour cream and onion), Banshee Bones, Wheelies, Pringles, Hot Lips, Hunky Dorys, and chilli crisps",
298,James Norton,asparagus with parmesan and scotch egg,grilled halibut and seafood,chocolate cremeux,bianco frizzante,Sparkling,"Steaming hot sourdough with salted butter, truffle butter, and Marmite butter",
299,Katherine Parkinson,mackerel pâté,Dover sole,chocolate fondant,champagne,still water,warm walnut bread made by Meghan Markle with melty butter,
2,Grace Dent,beef shin ragù,chips and curry sauce,religieuse,piña colada,,"Poppadoms with raita, mango chutney, mint, and lightly diced onion in silver terrines on a spinning stand",
301,Ben Schwartz,sweetcorn ravioli,omakase,ice cream sundae,Old Fashioned and gin and tonic,still,"Bread platter (challah, wholewheat, croissant, with butter and oils for dunking)",
302,Sharon Wanjohi,bruschetta,Kenyan food,fried chicken ice cream,Strawberry Ribena,Sparkling,"Hard, stiff bread with soft creamy butter (licked off a cow's udder named Penelope from Newcastle)",
303,Stevie Martin,roast dinner,nachos,apple pie,Martini and calimocho,"Sparkling water (Badoit, flat/less carbonated)",French baguette with vegan butter,
304,Jonny Pelham,spaghetti carbonara,lamb makhani,sticky toffee pudding,Margarita,Still water,French baguette with too much butter,
305,Will Sharpe,fritto misto,Kaiseki-style tray,chocolate torte and lemon tart,lemon shandy and lager,Still tap water from the mountain (wall of restaurant),"Focaccia from Olympic Provisions, Portland",
306,Marian Keyes,tomato and Manchego salad,roast butternut squash,trifle,,still water with lime,Treacle and Guinness bread from Hotel Europe in Killarney with Kerrygold butter,
3,Richard Osman,ham and cheese toastie,Christmas dinner,ice cream,cola,still,bread,
4,Nish Kumar,lamb kebabs,goose and ham,peach cobbler,Malbec,Still water,Poppadoms,"Goose and Coke-soaked ham with roast potatoes, served with Malbec"
5,Aisling Bea,calamari,burger and lobster,hazelnut pecan tart,Love Me Good cocktail,Still,Sourdough bread with Kerrygold Irish butter,
88,Mae Martin,shrimp selection,roast lamb,pumpkin pie,whiskey soda,Still,Warm baguette with butter,
92,Sue Perkins,crispy duck pancakes,beetroot curry,Christmas pudding,vodka and tea with milk and honey (rectally administered),still,"popadoms (karate chopped with mango chutney, or as a popadom cheese sandwich with mango chutney)",
93,Jessica Fostekew,bento box,surf and turf,lemon roulade,champagne,sparkling,flopadoms (bendy poppadoms),
94,Todd Barry,cacio y pepe,katsu chicken curry,cake,iced tea,Still water,Poppadoms,
95,Rosie Jones,"Three hours of crisps: twiglets, pringles, bacon rashers, onion rings, salt and vinegar sticks, peanuts, cashew nuts, cheese straws, hula hoops, doritos (every flavour), NikNaks (only barbecue rib flavour), crimpy mini cheddars, pretzels, wotsits, quavers (cheese), space raiders. All in separate bowls on a rotating table with surprise snacks every 20 minutes.",tapas,sweets selection,Espresso Martini,Still (tap water),"Poppadoms with mango chutney, raita, and the red one",
96,Thanyia Moore,ackee and saltfish dumpling,seafood boil,cherry crumble,Pinot Noir and Sauvignon Blanc,"Warm lemon water (two thirds boiling water, one third cold water with ice)",Poppadom sandwich with onion salad and mango chutney,
97,Munya Chawawa,mushroom arancini,oxtail with rice and peas,chocolate bomb,mojito,still,cold toast with a thick layer of butter,
161,Flo & Joan,fantasy olives and steak selection,char siu pork and curries,"Surreal sweet and savoury mixed dish with sweets, snacks and fried eggs","tea, champagne, and pilsner",Sparkling,Poppadoms / Bread with spoonfuls of butter,
168,Alison Spittle,soup,Pasta cream bean dream,passion fruit soufflé,alcopop,Still (tap water from Barmby Moor),"Prawn crackers with Chinese mini meals (sweet and sour chicken with pineapple, dandan noodles, curry with barbecue sauce)",
169,Ania Magliano,Colin the Caterpillar,Pad Thai,apple crumble,lambrusco,Sparkling (from Yo Sushi tap),Peshwari naan,
